station_id,station_name,station_code,nfc_code,country,lat,lon,analysis_period,data_period,par_id,non_missing,n_start,n_end,mean,median,std_dev,mk_stat,norm_mk_stat,mk_p_val,trend,sen_slp,symbol,link
23664,"East Copperas Pond, Adirondacks",US29,020138O,US,44.3119,-74.3722,1998-2012,1998-2012,ESO4_ECl,15,5,5,41.1663863409,38.0588966111,13.2217048564,-75.0,-3.66205027886,0.000250204736357,decreasing,-2.78749437831,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23664_ESO4_ECl_1998-2012.png
23664,"East Copperas Pond, Adirondacks",US29,020138O,US,44.3119,-74.3722,1998-2012,1998-2012,ECa_EMg,15,5,5,37.1461173026,38.5291666667,15.8582951739,-59.0,-2.87025562397,0.0041014008619,decreasing,-1.36978613195,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23664_ECa_EMg_1998-2012.png
23664,"East Copperas Pond, Adirondacks",US29,020138O,US,44.3119,-74.3722,1998-2012,1998-2012,ECaX_EMgX,15,5,5,35.8764817361,37.1977380952,15.395176964,-57.0,-2.77128129211,0.00558361680638,decreasing,-1.38837493253,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23664_ECaX_EMgX_1998-2012.png
23664,"East Copperas Pond, Adirondacks",US29,020138O,US,44.3119,-74.3722,1998-2012,1998-2012,ANC,15,5,5,11.4849098005,12.8648693361,15.8674091712,37.0,1.7815379735,0.0748246071031,no trend,1.96041543938,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23664_ANC_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,Al,13,5,3,8.75384615385,9.0,2.11171943552,-21.0,-1.22704774689,0.219804645608,no trend,-0.247222222222,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_Al_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,TOC,15,5,5,1.88781993333,1.7,0.476254705267,-33.0,-1.58748179245,0.112403567496,no trend,-0.0666666666667,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_TOC_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,EH,15,5,5,7.59292885321,7.8523563461,2.24174463482,-6.0,-0.247739369938,0.804336068387,no trend,-0.0585676901043,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_EH_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ESO4,15,5,5,47.5033451676,50.932596862,6.92680971851,-38.0,-1.83327133754,0.066762229652,no trend,-0.978545685906,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ESO4_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ECl,15,5,5,4.53450417447,5.16534157087,1.8137516322,20.0,0.951587302694,0.341306323504,no trend,0.043406231688,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ECl_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ENO3,15,5,5,0.627728906943,0.5,1.07337618187,-30.0,-1.44519069985,0.148404327963,no trend,-0.0250135072939,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ENO3_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ESO4X,15,5,5,47.0362912376,50.3849187337,6.87592187316,-38.0,-1.83327133754,0.066762229652,no trend,-0.951998957672,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ESO4X_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ESO4_ECl,15,5,5,52.037849342,56.2498602438,7.64385761037,-34.0,-1.63507984159,0.102032311399,no trend,-1.02537628782,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ESO4_ECl_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ECa_EMg,15,5,5,36.3546405029,41.4933333333,15.3650369749,-81.0,-3.95897327444,7.52726584174e-05,decreasing,-1.33333333333,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ECa_EMg_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ECaX_EMgX,15,5,5,35.2981010302,40.1619047619,14.997908035,-81.0,-3.95897327444,7.52726584174e-05,decreasing,-1.31638888889,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ECaX_EMgX_1998-2012.png
23665,"Sunday Pond, Adirondacks",US30,020188E,US,44.3447,-74.3005,1998-2012,1998-2012,ANC,15,5,5,-7.72676937152,-3.35998054834,13.4754000865,-37.0,-1.7815379735,0.0748246071031,no trend,-0.891375339167,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23665_ANC_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,Al,13,5,3,12.4307692308,13.0,2.64209027583,25.0,1.46694589591,0.142390773972,no trend,0.353571428571,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_Al_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,TOC,15,5,5,4.3422928,4.2,0.431945984407,38.0,1.83778864543,0.0660935554281,no trend,0.0541666666667,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_TOC_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,EH,15,5,5,15.4234767064,16.5958690744,5.09792816176,-45.0,-2.17743530094,0.0294481042143,decreasing,-0.570704109599,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_EH_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ESO4,15,5,5,31.6304754376,33.3333333333,7.4701311025,-76.0,-3.71609054907,0.000202329097802,decreasing,-1.57780979827,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ESO4_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ECl,15,5,5,4.81407702098,5.67171428571,1.97116846616,15.0,0.696813556806,0.485919480878,no trend,0.0222818655998,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ECl_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ENO3,15,5,5,2.00113412576,1.60086446681,0.784376476965,-18.0,-0.84231385779,0.399612296232,no trend,-0.0500270145879,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ENO3_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ESO4X,15,5,5,31.1346255045,32.7447619048,7.41479613522,-75.0,-3.66205027886,0.000250204736357,decreasing,-1.53956472363,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ESO4X_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ESO4_ECl,15,5,5,36.4445524586,39.0476190476,8.25137808907,-77.0,-3.76102461072,0.000169218777836,decreasing,-1.75867641827,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ESO4_ECl_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ECa_EMg,15,5,5,20.7466698791,24.3066666667,8.63463166736,-41.0,-1.97948663722,0.0477612426751,decreasing,-0.374697271774,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ECa_EMg_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ECaX_EMgX,15,5,5,19.6249899333,22.9752380952,8.19733143173,-45.0,-2.17743530094,0.0294481042143,decreasing,-0.428580062794,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ECaX_EMgX_1998-2012.png
23666,"Sochia Pond, Adirondacks",US31,020197E,US,44.3522,-74.2947,1998-2012,1998-2012,ANC,15,5,5,-7.43907253659,-4.00129054189,10.3017002214,37.0,1.7815379735,0.0748246071031,no trend,1.21959383463,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23666_ANC_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,Al,13,5,3,238.761538462,222.5,32.2154087992,2.0,0.0610088876087,0.951352130954,no trend,0.485,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_Al_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,TOC,15,5,5,3.18830363333,3.2122055,0.310754162957,3.0,0.0992176120278,0.920965491479,no trend,0.00203425,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_TOC_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,EH,15,5,5,1.28424152247,1.09647819614,0.675371448121,-17.0,-0.791794654889,0.428480419498,no trend,-0.0372029061571,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_EH_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ESO4,15,5,5,71.3177143839,73.9583333333,11.6060312391,-85.0,-4.15692193817,3.22564145625e-05,decreasing,-2.67521213577,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ESO4_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ECl,15,5,5,6.47128442126,7.19096571631,2.75035416717,-41.0,-1.98435224056,0.0472165862371,decreasing,-0.181908239226,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ECl_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ENO3,15,5,5,31.0967831095,19.910751806,20.9216447397,81.0,3.95897327444,7.52726584174e-05,increasing,3.75349418686,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ENO3_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ESO4X,15,5,5,70.6511720885,73.0754761905,11.4410465766,-85.0,-4.15692193817,3.22564145625e-05,decreasing,-2.65464806996,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ESO4X_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ESO4_ECl,15,5,5,77.7889988051,82.5297619048,13.4149242097,-85.0,-4.15692193817,3.22564145625e-05,decreasing,-3.00574660934,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ESO4_ECl_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ECa_EMg,15,5,5,82.3352072842,93.49075,33.8835446348,-45.0,-2.17743530094,0.0294481042143,decreasing,-1.34341317037,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ECa_EMg_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ECaX_EMgX,15,5,5,80.8273980141,91.9214617143,33.2694725439,-45.0,-2.17743530094,0.0294481042143,decreasing,-1.26666418253,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ECaX_EMgX_1998-2012.png
23667,"Marcy Dam Pond, Adirondacks",US32,020265O,US,44.1589,-73.953,1998-2012,1998-2012,ANC,15,5,5,-2.09744234999,16.2734835003,45.2917784595,-33.0,-1.58358930978,0.113287208222,no trend,-2.85396012225,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23667_ANC_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,Al,13,5,3,25.4653846154,24.5,2.38811158095,34.0,2.04920198901,0.0404423676689,increasing,0.25,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_Al_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,TOC,15,5,5,9.13522536667,9.2,0.501440669799,46.0,2.22965432944,0.0257704000459,increasing,0.0555555555556,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_TOC_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,EH,15,5,5,25.0145394535,27.0395836411,6.33946560121,-16.0,-0.745049450849,0.456241825909,no trend,-0.129217987754,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_EH_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ESO4,15,5,5,26.3084868783,28.125,5.99478919552,-82.0,-4.013377793,5.9855997806e-05,decreasing,-1.21386778447,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ESO4_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ECl,15,5,5,5.0364396077,5.71428571429,1.9786702167,-22.0,-1.06246863033,0.288022991721,no trend,-0.0218767407708,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ECl_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ENO3,15,5,5,0.596871367205,0.650351189642,0.356061677966,-34.0,-1.63507984159,0.102032311399,no trend,-0.0500270145879,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ENO3_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ESO4X,15,5,5,25.7897335987,27.5364285714,5.89598773102,-82.0,-4.013377793,5.9855997806e-05,decreasing,-1.24185001409,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ESO4X_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ESO4_ECl,15,5,5,31.344926486,33.8392857143,7.18762628954,-74.0,-3.6169948011,0.000298043287735,decreasing,-1.29187126282,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ESO4_ECl_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ECa_EMg,15,5,5,30.0277537523,33.753076296,12.2007497159,-39.0,-1.88051230536,0.0600382909096,no trend,-0.47141830413,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ECa_EMg_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ECaX_EMgX,15,5,5,28.8542633237,32.3961613216,11.7461287138,-41.0,-1.97948663722,0.0477612426751,decreasing,-0.461516897959,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ECaX_EMgX_1998-2012.png
23668,"Grass Pond, Adirondacks",US33,040706O,US,43.6903,-75.0649,1998-2012,1998-2012,ANC,15,5,5,11.0460062756,14.3881210311,10.7284827969,27.0,1.28666631419,0.198210619039,no trend,0.645237904849,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23668_ANC_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,Al,13,5,3,16.0884615385,16.5,3.52881908045,12.0,0.677003200386,0.4984039238,no trend,0.1125,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_Al_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,TOC,15,5,5,7.0317515,6.9,0.465297016227,-27.0,-1.28982895636,0.197110051771,no trend,-0.0333333333333,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_TOC_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,EH,15,5,5,0.483041824482,0.32359365693,0.669089226223,28.0,1.33779259767,0.180964055582,no trend,0.0272883782439,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_EH_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ESO4,15,5,5,26.7300315402,27.0833333333,7.31151627364,-91.0,-4.45384493375,8.43460277045e-06,decreasing,-1.54355902778,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ESO4_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ECl,15,5,5,4.80099617157,5.46918519269,1.90882568694,4.0,0.150250626741,0.88056688484,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ECl_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ENO3,15,5,5,0.777267948025,0.571428571429,1.27607578514,-63.0,-3.08588860871,0.00202944834987,decreasing,-0.0466071428571,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ENO3_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ESO4X,15,5,5,26.2355289345,26.4947619048,7.24442949061,-91.0,-4.45384493375,8.43460277045e-06,decreasing,-1.54861738022,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ESO4X_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ESO4_ECl,15,5,5,31.5310277118,32.734889881,8.18277905275,-89.0,-4.35487060189,1.33145544878e-05,decreasing,-1.66434911517,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ESO4_ECl_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ECa_EMg,15,5,5,140.548201981,147.167083333,67.1867945793,-81.0,-3.95897327444,7.52726584174e-05,decreasing,-9.64238541667,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ECa_EMg_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ECaX_EMgX,15,5,5,139.429569873,145.835654762,66.8358010511,-79.0,-3.85999894258,0.000113387515728,decreasing,-9.65394804167,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ECaX_EMgX_1998-2012.png
23669,"Little Clear Pond, Adirondacks",US34,030172E,US,44.6606,-74.498,1998-2012,1998-2012,ANC,15,5,5,123.172024925,132.73469183,64.3302386882,-67.0,-3.26615295142,0.00109019347638,decreasing,-8.19300135643,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23669_ANC_1998-2012.png
23670,"Loon Hollow Pond, Adirondacks",US35,040186O,US,43.9614,-75.0452,1998-2012,1998-2012,Al,13,5,3,489.538461538,492.0,72.985141621,8.0,0.427062213261,0.669334014464,no trend,5.41428571429,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23670_Al_1998-2012.png
23670,"Loon Hollow Pond, Adirondacks",US35,040186O,US,43.9614,-75.0452,1998-2012,1998-2012,TOC,15,5,5,4.80947526667,4.65,0.694387064533,38.0,1.83327133754,0.066762229652,no trend,0.1,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23670_TOC_1998-2012.png
23670,"Loon Hollow Pond, Adirondacks",US35,040186O,US,43.9614,-75.0452,1998-2012,1998-2012,EH,15,5,5,18.5124416791,19.0546071796,5.50993955386,-20.0,-0.943729304409,0.34530799504,no trend,-0.258995185132,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1998-2012\23670_EH_1998-2012.png
